date,price
2022-07-03,1068.5415025999594
2022-07-04,1074.6073175787587
2022-07-05,1153.3483147880897
2022-07-06,1134.017069659217
2022-07-07,1188.72564292538
2022-07-08,1240.3784056617153
2022-07-09,1233.5146792602989
2022-07-10,1216.8497068484603
2022-07-11,1169.012707661018
2022-07-12,1097.4494380477286
2022-07-13,1040.7971455029597
2022-07-14,1112.9207827012565
2022-07-15,1191.1308371103116
2022-07-16,1234.0991389763224
2022-07-17,1355.04564021949
2022-07-18,1344.7202840019017
2022-07-19,1570.6589588642053
2022-07-20,1542.6298214332235
2022-07-21,1527.4139307593093
2022-07-22,1576.8252394976823
2022-07-23,1536.124922238913
2022-07-24,1552.4964891908746
2022-07-25,1601.2079670127046
2022-07-26,1450.4822852139405
2022-07-27,1438.9880382230651
2022-07-28,1636.9491814677851
2022-07-29,1723.5485206790597
2022-07-30,1739.0421771356112
2022-07-31,1696.7850982136515
2022-08-01,1682.011373614746
2022-08-02,1636.0185563573557
2022-08-03,1638.3786826572205
2022-08-04,1621.3413236364065
2022-08-05,1612.4189067269824
2022-08-06,1725.3826270211505
2022-08-07,1693.2965918360276
2022-08-08,1699.0064178886953
2022-08-09,1775.7013555270828
2022-08-10,1698.9661290126492
2022-08-11,1852.8785552656473
2022-08-12,1881.4274054352998
2022-08-13,1959.3309247187408
2022-08-14,1982.4118280514233
2022-08-15,1936.7011636052605
2022-08-16,1908.2776419059185
2022-08-17,1880.6001012594395
2022-08-18,1834.8264526426372
2022-08-19,1850.1112910473696
2022-08-20,1618.5325042633535
2022-08-21,1579.4157230953704
2022-08-22,1624.149982884847
2022-08-23,1622.30703457785
2022-08-24,1665.7919073919315
2022-08-25,1657.7936424663385
2022-08-26,1697.0769719636442
2022-08-27,1510.1891114840514
2022-08-28,1496.0554659420902
2022-08-29,1438.7470503278116
2022-08-30,1555.1774560415913
2022-08-31,1525.400116232047
2022-09-01,1552.5629662281337
2022-09-02,1588.9803510869067
2022-09-03,1575.1766307276075
2022-09-04,1555.6740772078124
2022-09-05,1578.9493013433012
2022-09-06,1617.9354554854337
2022-09-07,1564.5589540302462
2022-09-08,1629.8832311636493
2022-09-09,1635.9321760130483
2022-09-10,1717.0769569840472
2022-09-11,1779.5190288833046
2022-09-12,1761.317355880691
2022-09-13,1710.1642908515214
2022-09-14,1573.2052136951713
2022-09-15,1635.3682061921256
2022-09-16,1471.999592516298
2022-09-17,1432.215807478607
2022-09-18,1471.2039553630448
2022-09-19,1335.8525523850524
2022-09-20,1379.920704526258
2022-09-21,1324.1905646155858
2022-09-22,1252.7745621685783
2022-09-23,1330.7927929218301
2022-09-24,1329.558806730321
2022-09-25,1318.099347021849
2022-09-26,1294.0750952797787
2022-09-27,1335.1212051991713
2022-09-28,1331.1501769338627
2022-09-29,1340.0230594816517
2022-09-30,1335.7389706335669
2022-10-01,1329.1460320707963
2022-10-02,1311.2633244162857
2022-10-03,1277.901345279672
2022-10-04,1323.5040179722914
2022-10-05,1363.2371821945037
2022-10-06,1352.5865243024869
2022-10-07,1351.4273691979538
2022-10-08,1324.8947380290601
2022-10-09,1315.857799905668
2022-10-10,1322.2697552193713
2022-10-11,1291.0816596695552
2022-10-12,1279.8833075472612
2022-10-13,1294.2710513882173
2022-10-14,1288.1640147020812
2022-10-15,1297.6276053223842
2022-10-16,1275.6937773947975
2022-10-17,1306.943118828839
2022-10-18,1333.4408776301655
2022-10-19,1311.8067255158232
2022-10-20,1284.654933702257
2022-10-21,1282.0426467759612
2022-10-22,1299.8019052506386
2022-10-23,1313.767778723105
2022-10-24,1364.4868713063736
2022-10-25,1343.334491985092
2022-10-26,1462.0489375629863
2022-10-27,1568.7475855708392
2022-10-28,1514.8635252533977
2022-10-29,1555.0292135813938
2022-10-30,1619.4295836277443
2022-10-31,1591.0517734961002
2022-11-01,1572.979514885975
2022-11-02,1580.3787334402593
2022-11-03,1520.6383643789845
2022-11-04,1531.112630741574
2022-11-05,1644.1928578089398
2022-11-06,1626.8064304933644
2022-11-07,1572.9477769721586
2022-11-08,1569.9886360033397
2022-11-09,1334.2879331082395
2022-11-10,1095.1839771132936
2022-11-11,1301.5538803074423
2022-11-12,1293.9115948871518
2022-11-13,1255.6010507578437
2022-11-14,1223.0064433283683
2022-11-15,1241.997092728311
2022-11-16,1252.7067308366848
2022-11-17,1217.7020892163014
2022-11-18,1201.7898419641292
2022-11-19,1213.49631006335
2022-11-20,1218.8936571112463
2022-11-21,1144.2531525085535
2022-11-22,1110.2882130124592
2022-11-23,1135.175811894246
2022-11-24,1184.4617581029652
2022-11-25,1204.2078028331202
2022-11-26,1198.9755884889066
2022-11-27,1205.6579602157142
2022-11-28,1196.1962195659255
2022-11-29,1170.115741471507
2022-11-30,1216.936420693739
2022-12-01,1298.94077037352
2022-12-02,1276.6393714030964
2022-12-03,1293.9480231782143
2022-12-04,1243.0408423289737
2022-12-05,1282.4164481394064
2022-12-06,1259.7575748565346
2022-12-07,1271.9354761263946
2022-12-08,1233.6250483990402
2022-12-09,1281.210637067264
2022-12-10,1264.4773467215684
2022-12-11,1264.7922793495136
2022-12-12,1264.317985551174
2022-12-13,1275.332421155143
2022-12-14,1319.413007743119
2022-12-15,1308.4001523403851
2022-12-16,1263.7464240856877
2022-12-17,1165.9737772823325
2022-12-18,1189.4275215641987
2022-12-19,1186.7779210362507
2022-12-20,1166.9895905156618
2022-12-21,1217.8888916641765
2022-12-22,1213.3431612255224
2022-12-23,1217.8525497108176
2022-12-24,1220.701744919786
2022-12-25,1221.3595303484499
2022-12-26,1219.286343216304
2022-12-27,1226.2534148310056
2022-12-28,1211.819562063861
2022-12-29,1188.7286638821608
2022-12-30,1201.5431060594274
2022-12-31,1199.1104971711857
2023-01-01,1196.6130648084502
2023-01-02,1200.65921690107
2023-01-03,1214.3789459253508
2023-01-04,1214.760969419338
2023-01-05,1256.4366037834864
2023-01-06,1250.7922522355914
2023-01-07,1270.028610178057
2023-01-08,1264.8369433837202
2023-01-09,1284.5754041342987
2023-01-10,1321.676571173056
2023-01-11,1336.017071771777
2023-01-12,1389.7716620941067
2023-01-13,1417.134908743914
2023-01-14,1453.3769102089225
2023-01-15,1549.111474081304
2023-01-16,1551.324517175301
2023-01-17,1577.725890482971
2023-01-18,1569.5308332272923
2023-01-19,1516.555475473704
2023-01-20,1550.5088875585636
2023-01-21,1661.3349193405402
2023-01-22,1625.9093109886562
2023-01-23,1630.8448549407967
2023-01-24,1632.9617267135266
2023-01-25,1557.0597608721732
2023-01-26,1614.6771850629295
2023-01-27,1602.8469492523193
2023-01-28,1598.4701935450053
2023-01-29,1573.0634394330648
2023-01-30,1646.5159900930198
2023-01-31,1568.64771349631
2023-02-01,1586.5395765836909
2023-02-02,1642.857168158598
2023-02-03,1648.6796840768716
2023-02-04,1665.4278712238624
2023-02-05,1667.2716925637008
2023-02-06,1631.3725233636533
2023-02-07,1617.144163289206
2023-02-08,1672.8226777758136
2023-02-09,1651.4083786023796
2023-02-10,1546.383768658398
2023-02-11,1515.5340268615535
2023-02-12,1541.9688769412712
2023-02-13,1515.3346311806397
2023-02-14,1506.9162010135053
2023-02-15,1556.963484345393
2023-02-16,1674.858207473528
2023-02-17,1646.143501886728
2023-02-18,1697.0848665737892
2023-02-19,1692.518962831222
2023-02-20,1680.3786857000732
2023-02-21,1700.1986814992663
2023-02-22,1656.582369571119
2023-02-23,1643.1733937453491
2023-02-24,1651.850006691427
2023-02-25,1608.1034936538365
2023-02-26,1593.9519737908456
2023-02-27,1640.5827101943062
2023-02-28,1633.9766289833817
2023-03-01,1606.632639454843
2023-03-02,1663.925777294461
2023-03-03,1647.6646669077718
2023-03-04,1570.668210599776
2023-03-05,1568.4956010562191
2023-03-06,1563.2256620056303
2023-03-07,1567.3501465252189
2023-03-08,1563.8131822475007
2023-03-09,1535.2602520971097
2023-03-10,1440.1676618801841
2023-03-11,1429.6031691041849
2023-03-12,1474.40324440156
2023-03-13,1588.1968020530471
2023-03-14,1678.915634393308
2023-03-15,1708.300897366666
2023-03-16,1658.0701085663115
2023-03-17,1679.7924762080895
2023-03-18,1793.2988017342332
2023-03-19,1769.4253269123851
2023-03-20,1801.3674190114587
2023-03-21,1744.4414599600184
2023-03-22,1811.4112436682735
2023-03-23,1747.6400281141143
2023-03-24,1824.9566578949327
2023-03-25,1751.2194078261725
2023-03-26,1753.982636507409
2023-03-27,1776.867690456723
2023-03-28,1719.1709726748606
2023-03-29,1776.0436393298319
2023-03-30,1795.5369478273235
2023-03-31,1792.9085783080432
2023-04-01,1824.0200055528176
2023-04-02,1823.0003798253083
2023-04-03,1797.7369883938552
2023-04-04,1810.466255484756
2023-04-05,1871.333525898643
2023-04-06,1911.3386899517511
2023-04-07,1872.2466823679094
2023-04-08,1866.6575447874154
2023-04-09,1851.0506710706206
2023-04-10,1859.9403872878142
2023-04-11,1909.8820609415914
2023-04-12,1892.938911069582
2023-04-13,1920.2230311931223
2023-04-14,2012.785415162006
2023-04-15,2102.9461882949076
2023-04-16,2093.166331331955
2023-04-17,2118.5987891538853
2023-04-18,2077.5356646371833
2023-04-19,2103.2788135921514
2023-04-20,1936.4259207983632
2023-04-21,1943.4355981925776
2023-04-22,1850.1497384242152
2023-04-23,1877.5413280611456
2023-04-24,1863.6391422142244
2023-04-25,1842.6307920871575
2023-04-26,1870.5652231230274
2023-04-27,1867.5893250124868
2023-04-28,1910.456779102895
2023-04-29,1894.4280839501073
2023-04-30,1905.2738522732104
2023-05-01,1885.3919353369215
2023-05-02,1832.725799406749
2023-05-03,1870.828572787594
2023-05-04,1903.7282107352776
2023-05-05,1877.4011950525364
2023-05-06,1993.6129657474344
2023-05-07,1900.410599025731
2023-05-08,1895.2301480548908
2023-05-09,1849.2886295625283
2023-05-10,1846.0642640231483
2023-05-11,1842.865558834664
2023-05-12,1798.0719455262627
2023-05-13,1808.6949999015692
2023-05-14,1797.1994701376498
2023-05-15,1799.0086586150053
2023-05-16,1820.0447595407188
2023-05-17,1823.6630183475188
2023-05-18,1821.050634709663
2023-05-19,1802.3909554834493
2023-05-20,1812.1317035605853
2023-05-21,1818.9695295035847
2023-05-22,1804.9290671072804
2023-05-23,1818.4014644980855
2023-05-24,1854.1931182731782
2023-05-25,1800.736010305837
2023-05-26,1805.8057604056937
2023-05-27,1828.9565366197276
2023-05-28,1830.3066513168976
2023-05-29,1913.8162493165785
2023-05-30,1893.7142740897043
2023-05-31,1901.078310164527
2023-06-01,1874.694885027078
2023-06-02,1861.7253869476187
2023-06-03,1907.2123218510073
2023-06-04,1892.0781764647577
2023-06-05,1893.178280382087
2023-06-06,1813.6816549003997
2023-06-07,1883.2425846255821
2023-06-08,1832.3204025034538
2023-06-09,1846.0300017820573
2023-06-10,1839.2080126581927
2023-06-11,1754.6732284106363
2023-06-12,1751.7245965042496
2023-06-13,1742.5960525666158
2023-06-14,1736.7894371674618
2023-06-15,1650.6766675535464
2023-06-16,1664.9774623940225
2023-06-17,1716.3772810928574
2023-06-18,1726.3728097349979
2023-06-19,1719.2731615068672
2023-06-20,1734.7931034426633
2023-06-21,1790.1904407317654
2023-06-22,1892.899571916819
2023-06-23,1874.1779470167141
2023-06-24,1891.3450080216778
2023-06-25,1875.0599619284883
2023-06-26,1899.1473121046054
2023-06-27,1859.8024196427973
2023-06-28,1890.0129037837075
2023-06-29,1828.4583364007253
2023-06-30,1853.4452458749938
2023-07-01,1934.0457142617754
2023-07-02,1924.5672408676514
2023-07-03,1933.9598813832074
2023-07-04,1953.7811276489165
2023-07-05,1937.0004255391354
2023-07-06,1910.5052605097412
2023-07-07,1855.4747836363103
2023-07-08,1869.317187141899
2023-07-09,1864.8685919146383
2023-07-10,1866.9167424803986
2023-07-11,1875.2742726720535
2023-07-12,1875.8658719294942
2023-07-13,1873.5068153773982
2023-07-14,2003.253616074307
2023-07-15,1935.9402407442033
2023-07-16,1931.389384157173
2023-07-17,1923.0359898160434
2023-07-18,1912.1228355695634
2023-07-19,1897.199112644643
2023-07-20,1889.2238055517662
2023-07-21,1891.0145054589366
2023-07-22,1891.4724028266849
2023-07-23,1858.3111958083061
2023-07-24,1887.8269808569783
2023-07-25,1850.431150587501
2023-07-26,1857.5965927470297
2023-07-27,1871.5331057115002
2023-07-28,1858.77702138144
2023-07-29,1874.6939950760675
2023-07-30,1880.9180765299413
2023-07-31,1861.8699097932104
2023-08-01,1857.2761957628516
2023-08-02,1869.7451086679923
2023-08-03,1838.0119518760303
2023-08-04,1835.7013026752861
2023-08-05,1828.4611937761101
2023-08-06,1835.0705778421902
2023-08-07,1826.7067792702178
2023-08-08,1826.9334855730522
2023-08-09,1856.8441445120409
2023-08-10,1855.8907273266504
2023-08-11,1850.8769886993493
2023-08-12,1847.5418351143242
